Search,Title,dkz,cat,cat2
124116,"Sonstige Massagetechniken, -formen und -therapien",C 1030-20-30,Gesundheit,nan
122809,Logopädie,C 1030-25,Gesundheit,nan
122811,Psychologie - Grundlagen-/Fachwissen,C 1035-10,Psychologie,nan
122812,Psychologie - spezielle Anwendungsbereiche,C 1035-15,Psychologie,nan
122813,Psychotherapie - allgemein,C 1035-20,Psychologie,nan
124117,Kinder- und Jugendlichen-Psychotherapie,C 1035-25-10,Psychologie,nan
124118,Systemische Therapie,C 1035-25-15,Psychologie,nan
124119,Tiefenpsychologische Therapieformen,C 1035-25-20,Psychologie,nan
124120,Verhaltensorientierte Therapien,C 1035-25-25,Psychologie,nan
124121,"Sonstige spezielle Psychotherapieformen, -verfahren",C 1035-25-30,Psychologie,nan
122816,Medizintechnik,C 1040-10,Gesundheit,Technik
122817,Orthopädietechnik,C 1040-15,Gesundheit,Technik
122818,Zahntechnik,C 1040-20,Gesundheit,Technik
122819,Augenoptik,C 1040-25,Gesundheit,Technik
122820,Hörgeräteakustik,C 1040-30,Gesundheit,Technik
124122,"Diätwesen, Ernährung - Fachfortbildung",C 1045-10-10,Gesundheit,nan
124123,Ernährungsberatung,C 1045-10-15,Gesundheit,nan
124124,Vollwert- und vegetarische Ernährung,C 1045-10-20,Gesundheit,nan
124125,"Gesundheitsförderung, -training - Fachfortbildung",C 1045-15-10,Gesundheit,nan
124126,Gesundheitsberatung,C 1045-15-15,Gesundheit,nan
124127,Entspannungstherapien und -methoden,C 1045-15-20,Gesundheit,nan
122824,Naturheilkunde,C 1045-20,Gesundheit,nan
124128,Ayurvedische Medizin,C 1045-25-10,Gesundheit,nan
122787,Homöopathie,C 1045-25-15,Gesundheit,nan
124130,Traditionelle Chinesische Medizin (TCM),C 1045-25-20,Gesundheit,nan
124131,Sonstige Alternative Therapien,C 1045-25-25,Gesundheit,nan
122827,Sport - Fachfortbildung,C 1050-10,Gesundheit,nan
122828,Sportmanagement,C 1050-15,Gesundheit,Wirtschaft
122830,Friseurhandwerk,C 1055-10,Gesundheit,nan
124132,"Farb-, Stil-, und Typberatung",C 1055-15,Körper- und Schönheitspflege,nan
124133,Kosmetik - Fachfortbildung,C 1055-20-10,Körper- und Schönheitspflege,nan
124134,Kosmetische Massage und Lymphdrainage,C 1055-20-15,Körper- und Schönheitspflege,nan
124135,Kosmetische Spezialbehandlungen,C 1055-20-20,Körper- und Schönheitspflege,nan
124211,"Visagistik, Maskenbildnerei",C 1055-25,Körper- und Schönheitspflege,nan
124136,Fußpflege,C 1055-30-10,Körper- und Schönheitspflege,Gesundheit
124137,Hand- und Nagelpflege,C 1055-30-15,Körper- und Schönheitspflege,Gesundheit
124138,Nageldesign und Nagelmodellage,C 1055-30-20,Körper- und Schönheitspflege,nan
124139,"Holzkunde, Holzwerkstoffe, Holzbe- und -verarbeitung - allgemein",C 1210-10,Handwerk,nan
124140,Holzbau,C 1210-15,Handwerk,nan
124141,Holzschutz,C 1210-20,Handwerk,nan
122835,"Möbelbau, Polsterei",C 1215,Handwerk,nan
122836,"Papiererzeugung, -verarbeitung",C 1220,Handwerk,nan
122837,Verpackungsmittelherstellung,C 1225,Industrie,nan
124142,"Kunststoffkunde, Kunststoffbe- und -verarbeitung - allgemein",C 1230-10,Industrie,nan
0,"Kunststoffverarbeitung - Spritzgießen, Extrusion u.a. Urformverfahren",C 1230-15,Industrie,nan
0,"Kunststoffverarbeitung - Schweißen, Kleben und andere Fügeverfahren",C 1230-20,Industrie,nan
122839,Kautschukverarbeitung,C 1235,Industrie,nan
122840,"Textilerzeugung, -veredlung",C 1240,Handwerk,nan
122841,"Bekleidungsherstellung, Schneiderei",C 1245,Handwerk,nan
122842,"Textil-, Bekleidungsdesign",C 1250,Handwerk,nan
122843,"Lederherstellung, -verarbeitung",C 1255,Handwerk,nan
122846,Computer-/IT-Grundlagen,C 1410-10,IT,nan
122847,Computer-/IT-Aufbauwissen,C 1410-15,IT,nan
124145,Internetnutzung - allgemein,C 1410-20-10,IT,nan
